,genome_region,unique_name,protein_length,gromiha_rate,To,k_f_15C,k_f_16C,k_f_17C,k_f_18C,k_f_19C,k_f_20C,k_f_21C,k_f_22C,k_f_23C,k_f_24C,k_f_25C,k_f_26C,k_f_27C,k_f_28C,k_f_29C,k_f_30C,k_f_31C,k_f_32C,k_f_33C,k_f_34C,k_f_35C,k_f_36C,k_f_37C,k_f_38C,k_f_39C,k_f_40C,k_f_41C,k_f_42C,k_f_43C,k_f_44C,k_f_45C,k_f_46C,k_f_47C,k_f_48C,k_f_49C,k_f_50C,k_f_51C,k_f_52C,k_f_53C,k_f_54C
386,b2276,EG12093,485.0,-8.17,37.0,1.2583560551154265e-06,1.6386175376923072e-06,2.1299097785352382e-06,2.7635193777341677e-06,3.57922954940632e-06,4.627540678390113e-06,5.972448433666662e-06,7.694913691307755e-06,9.89718945518935e-06,1.2708207704542358e-05,1.6290275068977542e-05,2.084738214259326e-05,2.6635499144388523e-05,3.397531295689552e-05,4.3267960246056204e-05,5.5014431859479085e-05,6.983946915444841e-05,8.852094823763503e-05,0.00011202595913900133,0.00014155504060575215,0.00017859633566849533,0.00022499179806792586,0.0002830180164443131,0.00035548474532902884,0.00044585485526207994,0.0005583901573933326,0.0006983284425447613,0.0008720981265181532,0.0010875781424053478,0.0013544122018549977,0.0016843883016179595,0.002091896427002804,0.002594479855779709,0.0032134983593458347,0.003974925007893164,0.004910302300302802,0.006057888058883096,0.007464027071262134,0.009184790962551159,0.01128793639726971
387,b1069,G6561,511.0,-9.17,37.0,4.6292332235056375e-07,6.028137040599708e-07,7.83550019073134e-07,1.0166419643472976e-06,1.3167249664599103e-06,1.7023770787642715e-06,2.1971409922025473e-06,2.8308005486207773e-06,3.64097252594295e-06,4.67508834863766e-06,5.992857288904537e-06,7.669323292504715e-06,9.79865254056008e-06,1.2498819144207586e-05,1.5917393035947338e-05,2.0238678448829558e-05,2.5692504884248667e-05,3.256503696962735e-05,4.1212047244750644e-05,5.207518923304493e-05,6.57019201609934e-05,8.276985694138656e-05,0.00010411650973098396,0.00013077552945661564,0.00016402083499738828,0.00020542025905749293,0.0002569006771974905,0.00032082697143016,0.00040009763925835467,0.0004982604039341993,0.0006196518271149299,0.0007695656885543283,0.0009544557994748035,0.0011821799806414923,0.0014622931906021282,0.0018063992662182425,0.002228572473781067,0.0027458621078644313,0.0033788957665798337,0.004152599733806365
388,b0709,G6378,493.0,1.6,37.0,0.022022196398394117,0.02867706408708215,0.037275055230262796,0.048363709333164286,0.0626392631652505,0.08098551220601638,0.10452242976128397,0.13466689327698042,0.17320840877131735,0.22240338479981792,0.2850923119052973,0.3648451819898068,0.4661416702708816,0.5945940432297006,0.7572225002796646,0.9627947656233011,1.2222442923261267,1.549184509055715,1.9605402333056388,2.4773218142273565,3.125572896587167,3.9375290840279686,4.9530324243950865,6.221255777682805,7.802802035119112,9.772256161566446,12.221283514938667,15.262386303765707,19.03345190201691,23.703252662376382,29.478087571951693,36.60979241390381,45.405388008735734,56.23868674350663,69.56423727359264,85.93405752939746,106.01768875342107,130.6262002857271,160.7408885849428,197.54754726431753
389,b1216,EG11753,366.0,-3.25,37.0,0.00017239806786983013,0.00022449488467702383,0.0002918032055107416,0.00037860937634102634,0.0004903638014628946,0.000633985165566132,0.0008182410425337677,0.0010542232839535024,0.0013559408185625087,0.0017410576644387246,0.0022318102539763134,0.0028561458316322106,0.0036491329863071924,0.004654706658922792,0.005927823620957966,0.007537120927717582,0.009568189777715246,0.012127601230300177,0.015347849146763806,0.019393410472704806,0.024468164692111685,0.03082446428082824,0.03877420783172201,0.04870233905800347,0.06108328027277996,0.07650091074049041,0.09567282149106943,0.11947972228801106,0.1490010475540186,0.18555801098577432,0.2307655989423792,0.2865952770148222,0.35545052010147393,0.44025767270081084,0.5445751133016102,0.6727242466770148,0.8299464944580918,1.0225912136574609,1.2583403634409747,1.546476783908609
390,b3452,EG11046,295.0,-15.3,37.0,1.0075900896992324e-09,1.3120728311151005e-09,1.7054600532825643e-09,2.2128035434623635e-09,2.8659584924949157e-09,3.705361537596164e-09,4.782255251634826e-09,6.161466577709944e-09,7.92487147845432e-09,1.0175708289305894e-08,1.3043939075312538e-08,1.6692903060034878e-08,2.132756056044606e-08,2.7204691780704072e-08,3.464549462626266e-08,4.4051122181758144e-08,5.592181696413627e-08,7.088043945307538e-08,8.97013573850169e-08,1.133458654102834e-07,1.4300554850484414e-07,1.8015529473973745e-07,2.266180127765718e-07,2.846435275427109e-07,3.5700462661591406e-07,4.471138248097099e-07,5.591651227828826e-07,6.983058776987849e-07,8.708449040368071e-07,1.0845041086814107e-06,1.3487223691707028e-06,1.6750220257269845e-06,2.0774503209810003e-06,2.5731104380028595e-06,3.1827995176479803e-06,3.931774250300418e-06,4.8506684160057e-06,5.97659118472685e-06,7.354440193778638e-06,9.038469518073674e-06
391,b3409,EG12102,773.0,-9.83,37.0,2.3926253692422076e-07,3.1156506739328124e-07,4.0497887299894704e-07,5.254527559731651e-07,6.805510560733449e-07,8.798758649673973e-07,1.1355952538863067e-06,1.463103041234488e-06,1.8818415088812331e-06,2.4163256518599773e-06,3.097416287188627e-06,3.963899978379348e-06,5.0644466418089735e-06,6.460031354254111e-06,8.22692583225829e-06,1.0460387964625986e-05,1.3279205435858469e-05,1.6831282815523474e-05,2.13005016155844e-05,2.691513104900713e-05,3.395812511387663e-05,4.2779711015842826e-05,5.381275699707724e-05,6.759150691851054e-05,8.477438745284322e-05,0.00010617173502549615,0.00013277945784134464,0.00016581984832460904,0.00020679099877765977,0.0002575265546977649,0.00032026787376457225,0.0003977510531083294,0.0004933117536718956,0.0006110113006039285,0.0007557881869808372,0.0009336398713697281,0.0011518406570852158,0.0014192024947799263,0.001746386786065146,0.0021462767140277023
392,b4120,EG10578,473.0,-3.32,37.0,0.00016074289304555692,0.00020931764307335698,0.00027207550544696264,0.0003530130426588207,0.0004572121779895934,0.0005911238502859149,0.0007629228912518903,0.000982951274759206,0.0012642708393859044,0.0016233514064225621,0.0020809260880102535,0.0026630527221640264,0.003402429044447787,0.004340019722254705,0.0055270661096737455,0.007027564972887709,0.008921321016429024,0.011307700437415736,0.014310239693291451,0.01808229607164938,0.022813965543366017,0.028740539997356096,0.03615283175404667,0.04540975995264682,0.05695367302592335,0.07132897639161033,0.08920474749123873,0.11140215466542125,0.1389276558988802,0.1730131426771772,0.21516441830077043,0.2672196651028553,0.33141986822497155,0.41049353319241455,0.5077584701170065,0.6272439301025375,0.7738369822853364,0.9534577279043461,1.1732687782105775,1.4419253959444236
393,b3006,EG10271,244.0,10.3,37.0,132.19731181084208,172.14589836352323,223.75888444082452,290.3231016281136,376.0179981349116,486.14892064263876,627.4389705918203,808.3935389129741,1039.754873145685,1335.0679957750351,1711.384122183504,2190.1336003754386,2798.207527443542,3569.295846414208,4545.540198113749,5779.572461275093,7337.025194882079,9299.618616202097,11768.950918942228,14871.145384712681,18762.53972686308,23636.64144433216,29732.61885289133,37345.652314557934,46839.53566548581,58661.99590247169,73363.29212243627,91618.76520743272,114256.14095926768,142288.54499580443,176954.3720271596,219765.3701528137,272564.5584071176,337595.8997353124,417588.009814095,515854.60382203304,636414.8790636896,784137.6135895787,964913.4438999487,1185860.5849629242
394,b1603,EG10744,510.0,3.68,37.0,0.176275986495477,0.22954466803833626,0.29836702086932193,0.3871258079373827,0.5013940348206825,0.6482460149614341,0.8366465398709318,1.0779369610204677,1.3864413237047628,1.7802209800644546,2.2820125483508606,2.9203919177682405,3.7312165093414986,4.759409535657979,6.061163964694413,7.7066607722790526,9.783416443600748,12.400399245246081,15.693083352722502,19.82964545269137,25.018551090099503,31.517829152240058,39.64639407257287,49.79784848034922,62.45728633452003,78.2217206678006,97.82488398813025,122.16729672647654,152.35267408145106,189.73194910370637,235.95643562259593,293.04194533593915,363.4460168574941,450.16081981925487,556.8247748032148,687.8564921734251,848.6152939923155,1045.593359579765,1286.6454459345643,1581.263201172739
395,b0070,EG11754,392.0,3.29,37.0,0.11934886846570827,0.15541479549975462,0.20201144260311168,0.262106189559661,0.339472278107715,0.4388994207956788,0.566457291344717,0.7298246297345674,0.9386996293026444,1.2053108526784986,1.5450522835520248,1.9772714241538651,2.526245787890706,3.222390944669351,4.103752729756901,5.217847655296865,6.623929359218268,8.395775555515709,10.62510996603347,13.425797772605954,16.93898200553541,21.33936289678278,26.842863655898732,33.7159756488384,42.28713507528704,52.960553713209535,66.23301020114899,82.71420808751803,103.15142533502474,128.45932045260022,159.7559268203621,198.40606360601288,246.0736242223421,304.784477688356,377.00204167140885,465.7179666942102,574.560818601778,707.926172033111,871.1321442117529,1070.6051207449766
396,b1634,G6877,500.0,-2.83,37.0,0.0002623832315608139,0.00034167258391146953,0.00044411326059363293,0.0005762289153877902,0.0007463148540935352,0.0009649010488241689,0.0012453314099657078,0.0016044873092152599,0.0020636897975462028,0.002649822831390911,0.0033967294059874136,0.004346944152984643,0.005553840116499375,0.007084284587562558,0.009021919659586083,0.01147120829203483,0.01456241699854583,0.018457742834390146,0.023358836362808805,0.029516025171788564,0.03723960599793929,0.04691364960796044,0.059012853669447946,0.07412308771498523,0.09296640426624936,0.11643144511683924,0.14561035622697213,0.18184354399834396,0.22677386612412057,0.2824121590574091,0.35121636994960975,0.4361869936384328,0.5409820265190927,0.6700552524167666,0.8288223865917139,1.0238604409749248,1.2631466577856714,1.5563445143000587,1.915145657040346,2.3536782117656525
397,b1249,EG11608,486.0,2.54,37.0,0.056376413570687414,0.07341275119516885,0.09542344875667122,0.12381019721438001,0.16035534976088037,0.20732140640128283,0.2675754779875166,0.3447447444532051,0.4434103079529585,0.5693485324610754,0.7298310209861028,0.933996886460878,1.1933140142024414,1.5221497021173231,1.9384755302567962,2.4647367096603663,3.128922677013932,3.9658835567462325,5.01894656714943,6.341897811643868,8.001408536896841,10.080001289242796,12.679670970833955,15.926299189541792,19.975028220806987,25.016794188764134,31.286258706377208,39.07142533700385,48.72528319582781,60.679886369648095,75.46335643208027,93.7203883084868,116.2369495943956,143.96999305461944,178.08315480064778,219.98959047689877,271.4033132229774,334.40064547842314,411.49368794319423,505.71805023318245
398,b1602,EG10745,462.0,-2.82,37.0,0.0002650202268780854,0.000345106450467861,0.0004485766730668959,0.0005820201122661694,0.0007538154430745756,0.0009745984655845458,0.0012578471987110323,0.0016206126747573088,0.0020844302248214457,0.0026764539935898468,0.0034308671040573116,0.0043906316680277085,0.005609657137628978,0.007155482831339395,0.009112591459584912,0.011586495852027135,0.01470877172253062,0.01864324623387247,0.023593596571146895,0.0298126661564257,0.03761387026036736,0.0473851396250488,0.05960594270893976,0.07486803713131565,0.09390073216233995,0.11760160059411522,0.1470737646362392,0.1836711019987055,0.2290529813689919,0.28525044844253816,0.35474615315030017,0.4405707458044422,0.5464189862751442,0.6767894196591829,0.8371521900600639,1.034150409477598,1.2758414927482322,1.5719860367093106,1.9343931908841303,2.3773330710562757
399,b2975,G7542,560.0,-15.5,37.0,8.249449929333614e-10,1.0742343771120228e-09,1.396312593768445e-09,1.8116903115525625e-09,2.3464483548505935e-09,3.033693442102287e-09,3.915379443582104e-09,5.044582171233263e-09,6.488335993601106e-09,8.331165310805254e-09,1.0679474062233917e-08,1.3666993093400064e-08,1.7461529718970218e-08,2.2273317788870165e-08,2.8365331906119123e-08,3.606600843780093e-08,4.5784911316536216e-08,5.803199557191454e-08,7.344125988395186e-08,9.279974574563664e-08,1.1708304042170056e-07,1.474986801332506e-07,1.8553913626159784e-07,2.3304640966381632e-07,2.922906668015702e-07,3.6606583849802963e-07,4.578056820709704e-07,5.717244971271057e-07,7.129875040961759e-07,8.879168656168944e-07,1.1042404810042463e-06,1.3713920445456568e-06,1.7008724657788649e-06,2.106684646658891e-06,2.605855845980161e-06,3.219064492881069e-06,3.971391405167917e-06,4.893219001510628e-06,6.021306358319346e-06,7.400072955204821e-06
400,b2133,EG10231,571.0,11.9,37.0,654.7775718169777,852.6442163211638,1108.2850098818928,1437.979735915017,1862.4293369183747,2407.911367027698,3107.7255656704056,4003.9994099075093,5149.939600113451,6612.635071846005,8476.541047769939,10847.802736416852,13859.612613614465,17678.83805954853,22514.207987648988,28626.40979983686,36340.52368885513,46061.3125405578,58291.99550263603,73657.2652783763,92931.46763115509,117073.05147757956,147266.6252405535,184974.2268241935,231997.73889476463,290554.7677846781,363370.7646428006,453790.71475546114,565914.3708575164,704759.7769842286,876460.742289005,1088505.0041260899,1350021.0955314012,1672123.4377318588,2068326.9526478555,2555044.5790040474,3152183.531369977,3883859.025297024,4779247.574371244,5873605.928133572
401,b2663,EG11330,466.0,-10.3,37.0,1.4953962829271159e-07,1.9472887383845352e-07,2.53112714230914e-07,3.28409164358625e-07,4.2534595372802854e-07,5.499244114118274e-07,7.09749609530012e-07,9.14442719502874e-07,1.1761552115993123e-06,1.5102090133221632e-06,1.9358922053086757e-06,2.477446477732844e-06,3.1652906387273185e-06,4.037534249586192e-06,5.141847306154983e-06,6.537766205008313e-06,8.299533518403523e-06,1.0519589937809826e-05,1.3312861825299597e-05,1.6822017956755626e-05,2.1223905222800665e-05,2.673741642138024e-05,3.363309518571909e-05,4.2244845140715004e-05,5.29841844503036e-05,6.635757521844503e-05,8.298746233218774e-05,0.00010363778132917417,0.0001292448432964827,0.00016095468082913224,0.00020016814756093558,0.0002485953104045391,0.00030832096501545204,0.00038188344882381895,0.0004723693312042938,0.0005835270373652497,0.0007199030233784972,0.0008870047783899228,0.0010914957025896534,0.001341427814629657
402,b1296,G6643,461.0,-7.64,37.0,2.137861757781386e-06,2.7839002762544397e-06,3.6185725371961023e-06,4.695032356326015e-06,6.080868721448621e-06,7.861878367963577e-06,1.014678560551456e-05,1.3073137482193993e-05,1.681465492994004e-05,2.1590384653882224e-05,2.7676074630969265e-05,3.541829107216915e-05,4.5251910052583474e-05,5.772175687789632e-05,7.350933559004802e-05,9.346579572636285e-05,0.00011865253056326124,0.00015039109895046869,0.00019032452138523118,0.00024049243193292346,0.00030342308486809073,0.00038224583491178047,0.0004808284520583803,0.0006039445190605253,0.0007574772185591961,0.0009486670792101316,0.0011864127530665696,0.0014816356834274006,0.0018477216442797943,0.0023010546489186483,0.002861661705877883,0.0035539904261187747,0.0044078456510441505,0.00545951618638535,0.006753128520245551,0.008342271223068428,0.010291941745231022,0.012680876743770752,0.015604338114185856,0.019177439842952816
403,b1442,G6753,313.0,-16.1,37.0,4.527394112593325e-10,5.895523260512958e-10,7.663125990847529e-10,9.94276723978857e-10,1.287758160635689e-09,1.6649262613678726e-09,2.14880579836121e-09,2.7685253948052796e-09,3.5608742921759782e-09,4.5722404647928225e-09,5.861019632718307e-09,7.500604840074638e-09,9.583090693772496e-09,1.2223855976952001e-08,1.5567224211747303e-08,1.9793445098130465e-08,2.5127292088048113e-08,3.184863443562367e-08,4.0305417993718156e-08,5.092958029177244e-08,6.425653497269642e-08,8.094899196563863e-08,1.0182603693119986e-07,1.278985813734376e-07,1.6041251906238344e-07,2.00901191744235e-07,2.512490853905106e-07,3.1376905666336095e-07,3.9129583863761814e-07,4.87299107734687e-07,6.060200250211943e-07,7.526359116934329e-07,9.334586007313784e-07,1.1561730476670302e-06,1.4301240102575534e-06,1.7666600510302446e-06,2.1795458146399563e-06,2.6854555259854223e-06,3.3045629939326e-06,4.061246145761109e-06
404,b2483,G7300,315.0,-2.02,37.0,0.0005898133617955369,0.000768048530202981,0.0009983257454773587,0.0012953095810541372,0.0016776471210921472,0.002169008774004358,0.0027993904225209923,0.003606739836906032,0.00463898477792687,0.005956557905961304,0.007635535160297952,0.009771530479130791,0.012484521554603159,0.015924819904270943,0.020280445257937076,0.02578622073649452,0.03273497347634445,0.04149130753344611,0.05250851481942681,0.06634930871860743,0.08371120774345295,0.10545756763787602,0.13265546508012224,0.16662188087163632,0.208979922642696,0.26172717537842677,0.3273186827054175,0.40876755487943267,0.5097667848299127,0.6348365478796973,0.7895020830612478,0.9805082266842345,1.2160778180606937,1.506222553422172,1.8631164623557719,2.3015440625096324,2.8394374603801085,3.4985192637152234,4.305071218109762,5.290852050294418
