,genome_region,unique_name,protein_length,Dill_Keq_20C,Dill_Keq_21C,Dill_Keq_22C,Dill_Keq_23C,Dill_Keq_24C,Dill_Keq_25C,Dill_Keq_26C,Dill_Keq_27C,Dill_Keq_28C,Dill_Keq_29C,Dill_Keq_30C,Dill_Keq_31C,Dill_Keq_32C,Dill_Keq_33C,Dill_Keq_34C,Dill_Keq_35C,Dill_Keq_36C,Dill_Keq_37C,Dill_Keq_38C,Dill_Keq_39C,Dill_Keq_40C,Dill_Keq_41C,Dill_Keq_42C,Dill_Keq_43C,Dill_Keq_44C,Dill_Keq_45C,Dill_Keq_46C,Dill_Keq_47C,Dill_Keq_48C,Dill_Keq_49C,Dill_Keq_50C,Dill_Keq_51C,Dill_Keq_52C,Dill_Keq_53C,Dill_Keq_54C,Dill_Keq_55C,Dill_Keq_56C,Dill_Keq_57C,Dill_Keq_58C,Dill_Keq_59C,Dill_Keq_60C,Dill_Keq_61C,Dill_Keq_62C,Dill_Keq_63C,Dill_Keq_64C,Dill_Keq_65C
148,b3542,EG12626,300.0,1.9556605410090762e-07,2.2525269892284703e-07,2.6484159323164915e-07,3.1777511849247364e-07,3.890010765155245e-07,4.856914568563036e-07,6.183469104849312e-07,8.025111528678694e-07,1.061460697000042e-06,1.4304715531163327e-06,1.963663977962718e-06,2.745108868608863e-06,3.9070578817234045e-06,5.660215841279815e-06,8.34460089949131e-06,1.2516003067602658e-05,1.9094700302514926e-05,2.9624305856965758e-05,4.672767531658109e-05,7.491947975873313e-05,0.00012207177040516495,0.00020208884871172731,0.0003398475381183385,0.0005804301495707922,0.001006585211580869,0.0017721392767340157,0.003166686846385344,0.005742312540341456,0.010564736673670163,0.01971685170936549,0.037319995959716516,0.07162917889786409,0.1393808497816448,0.27491757235157926,0.5495544894130739,1.113144600705963,2.2842821037994447,4.748222211633644,9.99590977229494,21.30843134695815,45.988300308725286,100.4707895544997,222.15682918987332,497.09419251011906,1125.406937452747,2577.54345449574
149,b0612,G6338,487.0,2.3073666908055437e-10,2.718845603324852e-10,3.3116007003175983e-10,4.167551237480162e-10,5.416522314238545e-10,7.267193070374608e-10,1.0060794301255472e-09,1.4365902204842878e-09,2.114886331435022e-09,3.208601539512095e-09,5.014677321506167e-09,8.070400481618674e-09,1.3369066628598575e-08,2.278728317773391e-08,3.994877933297348e-08,7.200629561984709e-08,1.3339277523612834e-07,2.538810497325665e-07,4.962585210618507e-07,9.958897003297783e-07,2.051106342601259e-06,4.33400184620685e-06,9.392181047782746e-06,2.0867713719126885e-05,4.751940900643426e-05,0.00011086990913012165,0.0002649498209897108,0.0006483113352308515,0.001623821807245729,0.004161927802183555,0.010912409950449998,0.02926086512214633,0.08021696754658682,0.22476668294573812,0.6435170380974633,1.8820368432773003,5.621023510238032,17.139684707475972,53.342454431385896,169.39871974041247,548.7822322146437,1813.1350504923994,6107.864797802288,20973.37442468875,73393.70720927123,261670.29549046833
150,b0979,EG11379,378.0,1.174667335302269e-08,1.3658947809492336e-08,1.62978674745177e-08,1.9948147778579263e-08,2.5036984986122116e-08,3.2212232030027575e-08,4.2469081461098714e-08,5.735803960209872e-08,7.93310857205177e-08,1.1232607207936157e-07,1.6276773395561638e-07,2.4130769846497016e-07,3.6589435651626936e-07,5.672708335248453e-07,8.989714283273771e-07,1.4557754943218528e-06,2.4082982435565654e-06,4.068830465543929e-06,7.018597003306285e-06,1.2357542465550438e-05,2.2202223345011687e-05,4.0693641279440044e-05,7.606891784661679e-05,0.00014498566271001627,0.0002816878928588328,0.0005577330537989676,0.0011250997330673619,0.002311825264736295,0.004837408609029838,0.010305291106086021,0.022345747969018545,0.049307790087301163,0.11069359426200642,0.25276529948720133,0.5869532504433345,1.3857507199101686,3.3255848714880663,8.110719402799049,20.098679532963764,50.59436435824077,129.35229733858645,335.8115878340447,885.0750480863444,2367.783302603696,6428.312341433846,17707.69467242442
151,b4138,EG11225,433.0,1.6169120799475145e-09,1.8927706516527967e-09,2.2820359419163866e-09,2.832599937026785e-09,3.618381076378366e-09,4.7548880831119135e-09,6.425344524149216e-09,8.925208427182736e-09,1.2739263287315134e-08,1.867733271225271e-08,2.8117258267519077e-08,4.344741833634711e-08,6.88867170983324e-08,1.1203078605916402e-07,1.8681930608096896e-07,3.1933232090086484e-07,5.59315905152926e-07,1.0035133494790594e-06,1.8437474160518637e-06,3.4678045171999237e-06,6.674939446210509e-06,1.3144563914004973e-05,2.6474007483472773e-05,5.451779295030259e-05,0.00011475568406085761,0.00024683209578274046,0.000542371007777083,0.0012171284498905593,0.002788694358529637,0.006521854992844406,0.015564311753231435,0.03789324262938195,0.09409202653758617,0.23822690900463372,0.6148441820333634,1.617210108555036,4.3339844514615855,11.831005848170706,32.89006870726414,93.09224631304512,268.2045319291027,786.3615106885896,2345.7566926620175,7117.880059575113,21964.893345828063,68916.5181606641
152,b1801,G6987,481.0,2.864631857477658e-10,3.373023549081983e-10,4.103748052106642e-10,5.156549638096213e-10,6.689047631566678e-10,8.953816911190801e-10,1.2362493153607625e-09,1.7598503330276178e-09,2.5818906191358146e-09,3.902255343231653e-09,6.073446531837407e-09,9.730271604290391e-09,1.604043054554821e-08,2.7198313499030315e-08,4.741752411543637e-08,8.496600156229079e-08,1.5642340567221833e-07,2.95768361349318e-07,5.741701124886891e-07,1.1439737508088985e-06,2.3384499732675157e-06,4.902626052281545e-06,1.0538343981795967e-05,2.3217488942859116e-05,5.2410201328389054e-05,0.00012118101162936653,0.00028690224429923325,0.0006953098317968006,0.0017243848882609392,0.00437491600694307,0.011351546534439037,0.030113561266717992,0.08165160940670307,0.2262238965653924,0.640266246817747,1.8505897709371306,5.4609454750216315,16.448111187194243,50.55204731790275,158.4972060948885,506.81776273560024,1652.4113297442684,5491.752046011774,18600.383784144637,64186.60584145901,225617.712572191
153,b3199,G7664,191.0,9.956157231607387e-06,1.1316254423466586e-05,1.3034038759008562e-05,1.5210430928922337e-05,1.798093600888949e-05,2.152854032052351e-05,2.6101940389861894e-05,3.2041472809000516e-05,3.981624368697382e-05,5.0077658071327427e-05,6.373712912145642e-05,8.207968174920306e-05,0.00010693120688372198,0.00014090645792084658,0.0001877793993882371,0.0002530402431597027,0.00034473930929454727,0.0004747746171618381,0.0006608707115933825,0.0009296417588302776,0.0013213672320955144,0.0018974913735321861,0.002752484681244581,0.0040327393324007975,0.00596688538770884,0.008914778214619428,0.01344721997647648,0.020476617463504175,0.03147263320969826,0.048820620207284365,0.07642154461822932,0.12070307909483667,0.19233545851336364,0.3091633581944929,0.5012498112100005,0.8196125050912154,1.3514574334676006,2.246919863345054,3.7663168914022056,6.364195320499892,10.83980483774891,18.608241764490664,32.19217726441726,56.119311323660135,98.57067561031502,174.42695362715
154,b4123,EG10006,446.0,1.0118667118762873e-09,1.1863764952534386e-09,1.4338814464483911e-09,1.785729565442073e-09,2.2906189067683174e-09,3.025173994255251e-09,4.111843071333424e-09,5.7496609714726554e-09,8.268008100251676e-09,1.2222172615150705e-08,1.8566205824622753e-08,2.8971161672357347e-08,4.642156731051104e-08,7.635373627326006e-08,1.2886801561265175e-07,2.231075847086875e-07,3.9608652992456024e-07,7.208198251199359e-07,1.3442522740797086e-06,2.568093516489386e-06,5.024322803098954e-06,1.0063372522915284e-05,2.0628779746469202e-05,4.326474168494566e-05,9.28097947164096e-05,0.0002035743481133873,0.0004564509518187772,0.001045878199416101,0.0024482735133524933,0.005853400686461667,0.014289119639470693,0.035606779755435844,0.09054671925049146,0.23491458125414877,0.6216279404137867,1.6773435978968323,4.613959010427264,12.935296639042402,36.95066967749921,107.52396908764057,318.6548820312342,961.5345459828746,2953.495877101402,9232.823703614022,29367.050442706062,95020.21291004923
155,b0698,EG10513,557.0,1.849301133915292e-11,2.197749676240742e-11,2.7125194090236596e-11,3.475105351265593e-11,4.618951812912411e-11,6.366231116359252e-11,9.094343106351166e-11,1.345860045607928e-10,2.0623431221595838e-10,3.270772438085243e-10,5.366202982585089e-10,9.103600545444941e-10,1.5962228793737295e-09,2.8914515056889992e-09,5.408676158044071e-09,1.0443165533815649e-08,2.0804421118088517e-08,4.274450284123825e-08,9.053730893985e-08,1.9761581183483442e-07,4.443132616217221e-07,1.028630814491898e-06,2.4511174302616663e-06,6.009483328681612e-06,1.5153573598203576e-05,3.928590240697628e-05,0.00010467507661479465,0.0002865353012029988,0.000805539641881382,0.002324970639525546,0.0068868368654276925,0.020928880740707527,0.06523043886947413,0.20844378210033554,0.6826847664222642,2.2908906769307813,7.874148816022248,27.712908607628048,99.84029719152711,368.0804670157734,1388.2335744505958,5354.719148089211,21117.30624608935,85122.23820668548,350612.1715505117,1475260.8250466757
156,b2277,EG11773,509.0,1.0438190635501556e-10,1.2332662450578123e-10,1.5083934749259625e-10,1.9089476277763009e-10,2.498581076576142e-10,3.380761162502925e-10,4.726739740362964e-10,6.825626699859266e-10,1.0175772678850193e-09,1.5654871267749307e-09,2.4843046594112892e-09,4.064921898897261e-09,6.8550874370290145e-09,1.190998791325318e-08,2.1309529451657395e-08,3.924911407089117e-08,7.438940214119765e-08,1.4502795032685503e-07,2.907290466419768e-07,5.990460921559821e-07,1.268260664276582e-06,2.7578900248189887e-06,6.1575994581054044e-06,1.411107672572636e-05,3.31797753138361e-05,8.00209661187635e-05,0.00019788178001670356,0.0005015753424498421,0.0013027276393915263,0.00346592285418619,0.00944266718565492,0.026335747832841167,0.07516893089755407,0.2195034152665344,0.6555784548752759,2.0019842422727456,6.249181335581802,19.933692086294602,64.9578881293029,216.18953635019943,734.6438176004865,2548.242657750595,9020.083580380777,32574.052717899765,119980.77874500291,450628.80162179924
157,b0978,EG11380,514.0,8.716291087976537e-11,1.030452131540782e-10,1.2615245557021455e-10,1.5985594834613473e-10,2.0956736519801924e-10,2.841056679023266e-10,3.9810734919605904e-10,5.763551459603385e-10,8.617045553447467e-10,1.3298916330750283e-09,2.1177661588394843e-09,3.4782487835445285e-09,5.889574061982258e-09,1.0277089351943005e-08,1.84732961745352e-08,3.419276842389655e-08,6.514331836076048e-08,1.2769792811122576e-07,2.574608822129364e-07,5.336906045696094e-07,1.136995121500279e-06,2.488631229619515e-06,5.59422384167847e-06,1.2910503273749552e-05,3.0578729912319325e-05,7.430528803610174e-05,0.00018518133574538888,0.00047315912006803355,0.0012391021062380266,0.0033247289420120867,0.009137261386558862,0.025712828790481722,0.07406669213053071,0.21832451130655342,0.6583510629018863,2.0302941250413884,6.40146577897353,20.629723558463983,67.93242249454582,228.5116944349022,784.9952102245761,2753.1768307398384,9855.81721563159,36002.04184574853,134160.19724890476,509882.3437209685
158,b2492,G7309,282.0,3.7423988307208334e-07,4.301049946027472e-07,5.039812314093862e-07,6.019420094679111e-07,7.326255472435843e-07,9.084164668759633e-07,1.1472381445235946e-06,1.4752973549187574e-06,1.9313293736846336e-06,2.5732318304995074e-06,3.4885410076770994e-06,4.811153381125942e-06,6.748304105203945e-06,9.62456855783371e-06,1.3954415515519204e-05,2.0563157267578154e-05,3.0790811391727226e-05,4.683952395604449e-05,7.237223612913985e-05,0.0001135557705698878,0.00018089849791740406,0.0002925239168393321,0.0004800670206426847,0.0007994127949949015,0.0013504699888056363,0.0023139847769649,0.004020833257674692,0.007083878321031834,0.012651621567722109,0.022901456420585838,0.04200922511548241,0.07807551223726815,0.14699367077725586,0.28029937326319115,0.5412681003333681,1.0582729436047402,2.0946287154329752,4.196339806357869,8.507845394900587,17.453637096837248,36.22452633157562,76.05081049319136,161.48202412403316,346.736430921057,752.7770078562917,1652.1987782479619
159,b0575,EG12367,1047.0,3.92866280962564e-19,4.956030583391239e-19,6.709915868172097e-19,9.740408390789664e-19,1.5146200292523909e-18,2.5205325998724678e-18,4.4848176767558284e-18,8.524498997996529e-18,1.7293311676180198e-17,3.7410380249442976e-17,8.622551977373388e-17,2.1156310877898328e-16,5.521291003615793e-16,1.5313676119084856e-15,4.510277226996501e-15,1.4094965344150297e-14,4.6700220552218995e-14,1.6391932769302286e-13,6.090666433448737e-13,2.3938384638903656e-12,9.944820875401797e-12,4.363677015809665e-11,2.0209136487428587e-10,9.871269004477536e-10,5.081866894264017e-09,2.7554848435291627e-08,1.5725370500789885e-07,9.439299656177107e-07,5.955616909162766e-06,3.94709871286729e-05,0.00027460829666128535,0.002004277680188527,0.015336940116248757,0.12296683696534362,1.0323841924015,9.070642932978398,83.35298071981437,800.6396172384531,8034.07638535066,84172.70887315646,920237.772875719,10492585.180305537,124704532.89052065,1544066870.5625331,19906922870.263386,267097305356.16824
160,b2156,EG11337,489.0,2.1468377303568695e-10,2.5303053664843433e-10,3.0831197348872593e-10,3.8819940283635866e-10,5.048619255251752e-10,6.778800633167822e-10,9.393072437796912e-10,1.3426164460463136e-09,1.9788069511473723e-09,3.0059550965608414e-09,4.70448678460211e-09,7.582605489590732e-09,1.2581413707953662e-08,2.1482067358941347e-08,3.773042758548595e-08,6.814158508833323e-08,1.264957201307783e-07,2.4128100994732277e-07,4.7271252388087e-07,9.509177804210772e-07,1.963397388319352e-06,4.159513451241005e-06,9.03853028276986e-06,2.0138544436452765e-05,4.599275571294022e-05,0.00010763166638506354,0.00025801217039617515,0.0006333620386483916,0.0015916213516587812,0.004093261428153725,0.010769839205035875,0.028982032787384898,0.07974437719578513,0.22428303397586274,0.6446042988560592,1.89263750657492,5.675418901476336,17.37661159416093,54.30640784707189,173.19670599371906,563.5287962735918,1870.111424532455,6328.229873662585,21829.834596235287,76747.39258655247,274925.3811591367
161,b2307,EG10007,238.0,1.8286595484563472e-06,2.0904023628209056e-06,2.4291873158791785e-06,2.868986616502312e-06,3.4429937881970985e-06,4.1974875205103175e-06,5.197502864656586e-06,6.535221470873885e-06,8.34248843824158e-06,1.0809646421156597e-05,1.4214124342327247e-05,1.896421909343012e-05,2.5666746637895097e-05,3.523252166310953e-05,4.904231450694997e-05,6.921034571828821e-05,9.90064783680535e-05,0.00014353890370610078,0.00021086820301236854,0.0003138421075351835,0.000473145016642404,0.0007224132050067346,0.0011168938837566814,0.001748237890643799,0.0027700022215393374,0.004442017853849402,0.007208280987493368,0.011834937425367148,0.01965692936046553,0.033022838676428024,0.056104364938991624,0.09638242664906348,0.167399581908163,0.2939026052591128,0.5215346744599341,0.9352605704136198,1.69469521240528,3.1024215969971096,5.737223718011805,10.716102252259411,20.213854851952142,38.501938035475646,74.04263930822934,143.7449198144778,281.6830036652385,557.1001232476713
162,b3089,EG12732,414.0,3.207758770086027e-09,3.746349412865364e-09,4.5006416926614215e-09,5.559465609304131e-09,7.0586153737699625e-09,9.20813656116609e-09,1.2337583403805303e-08,1.6972168131900972e-08,2.3962854053116438e-08,3.471212442757373e-08,5.157212173209231e-08,7.855827129383585e-08,1.2264959280575383e-07,1.9619769408519497e-07,3.214650243788235e-07,5.393195111890325e-07,9.261763663645655e-07,1.6275750190156112e-06,2.925867634101852e-06,5.3790205086279885e-06,1.0110136800268152e-05,1.942175592833102e-05,3.812165531538699e-05,7.643333229300185e-05,0.00015649461481581794,0.0003271154755970666,0.0006978613254512988,0.0015191003819013376,0.00337316620649155,0.00763851964898573,0.017635538716829022,0.04150169166646805,0.09952482775236968,0.24315219773198743,0.6050624014887314,1.533179117621071,3.955062987769122,10.384369906185979,27.744250797248654,75.41074301955828,208.47953655113974,586.094458316398,1675.1398286253143,4866.540962896817,14367.574389519876,43097.2365066434
163,b0697,EG10514,682.0,2.040187895215821e-13,2.461799343454166e-13,3.110995917852188e-13,4.1146951696940193e-13,5.692441824556124e-13,8.232231676484365e-13,1.2437524568141322e-12,1.9619636762757075e-12,3.2295032829044408e-12,5.543948077452103e-12,9.919638662312948e-12,1.8489454490018215e-11,3.588110030873147e-11,7.245797706348712e-11,1.521788542975452e-10,3.3223266350019844e-10,7.535739282100699e-10,1.7749405632080687e-09,4.339086466478013e-09,1.1004102759056512e-08,2.8936182677693145e-08,7.88586973162338e-08,2.2262515263204714e-07,6.507476482314415e-07,1.9686346257410626e-06,6.16077038189124e-06,1.99355576828735e-05,6.667362421407064e-05,0.00023036877378366572,0.000821961124617153,0.003027289420930472,0.011504058365912544,0.045088386441119906,0.18218781040806334,0.7586508170779599,3.2543326468629106,14.37510905579968,65.36175167366818,305.79895041469666,1471.589853471525,7281.4355698167965,37031.37270840717,193504.24108569312,1038547.753841793,5723046.581192955,32370134.054446775
164,b3496,EG12232,489.0,2.1468377303568695e-10,2.5303053664843433e-10,3.0831197348872593e-10,3.8819940283635866e-10,5.048619255251752e-10,6.778800633167822e-10,9.393072437796912e-10,1.3426164460463136e-09,1.9788069511473723e-09,3.0059550965608414e-09,4.70448678460211e-09,7.582605489590732e-09,1.2581413707953662e-08,2.1482067358941347e-08,3.773042758548595e-08,6.814158508833323e-08,1.264957201307783e-07,2.4128100994732277e-07,4.7271252388087e-07,9.509177804210772e-07,1.963397388319352e-06,4.159513451241005e-06,9.03853028276986e-06,2.0138544436452765e-05,4.599275571294022e-05,0.00010763166638506354,0.00025801217039617515,0.0006333620386483916,0.0015916213516587812,0.004093261428153725,0.010769839205035875,0.028982032787384898,0.07974437719578513,0.22428303397586274,0.6446042988560592,1.89263750657492,5.675418901476336,17.37661159416093,54.30640784707189,173.19670599371906,563.5287962735918,1870.111424532455,6328.229873662585,21829.834596235287,76747.39258655247,274925.3811591367
165,b0696,EG10515,190.0,1.0321681322826192e-05,1.1730283482810405e-05,1.3508365265353505e-05,1.5759940036638035e-05,1.8624569976912168e-05,2.2290586895226413e-05,2.7013763450235407e-05,3.3143849025501757e-05,4.116253256372417e-05,5.1738121919654946e-05,6.580484459438742e-05,8.467865994727442e-05,0.00011022758456880753,0.00014512396501738123,0.00019322078357548092,0.00026011698705596145,0.00035401286544333,0.00048701357163939045,0.0006771298191512822,0.0009513706738712672,0.0013505588622670529,0.0019368816720405464,0.0028058162732109725,0.004105098169080953,0.0060651073975309345,0.009047890932973509,0.013626810877957323,0.020716863740970464,0.03178940408648367,0.04922841146160548,0.07692571439303762,0.12128232346462478,0.19290453694342002,0.30949652208403516,0.5008269011745133,0.8173139570743034,1.3449653973154363,2.2315491207365783,3.7327406561343235,6.2940291186324115,10.697035261329788,18.32258204299424,31.62670405444944,55.007418679442594,96.39296316932467,170.17015341305327
